EVENT_TYPE,TIMESTAMP,REQUEST_ID,ORGANIZATION_ID,USER_ID,DEVICE_SESSION_ID,UI_EVENT_TIMESTAMP,UI_EVENT_RELATIVE_TIMESTAMP,UI_ROOT_ACTIVITY_ID,USER_TYPE,CLIENT_ID,SESSION_KEY,LOGIN_KEY,CLIENT_GEO,CONNECTION_TYPE,APP_NAME,SDK_APP_VERSION,DEVICE_PLATFORM,DEVICE_MODEL,SDK_VERSION,BROWSER_NAME,BROWSER_VERSION,OS_NAME,OS_VERSION,PAGE_URL,PAGE_ENTITY_TYPE,PAGE_CONTEXT,PAGE_ENTITY_ID,SDK_APP_TYPE,DURATION,URL,START_TIME,INITIATOR_TYPE,NEXT_HOP_PROTOCOL,RENDER_BLOCKING_STATUS,WORKER_START,REDIRECT_START,REDIRECT_END,FETCH_START,DOMAIN_LOOKUP_START,DOMAIN_LOOKUP_END,CONNECT_START,SECURE_CONNECTION_START,CONNECT_END,REQUEST_START,RESPONSE_START,FIRST_INTERIM_RESPONSE_START,RESPONSE_END,TRANSFER_SIZE,ENCODED_BODY_SIZE,DECODED_BODY_SIZE,RESPONSE_STATUS,SERVER_REQUEST_ID,UI_THREAD_RESPONSE_DELAY,DOM_COMPLETE,DOM_CONTENT_LOADED_EVENT_START,DOM_CONTENT_LOADED_EVENT_END,DOM_INTERACTIVE,LOAD_EVENT_START,LOAD_EVENT_END,REDIRECT_COUNT,NAVIGATION_TYPE,UNLOAD_EVENT_START,UNLOAD_EVENT_END,TIMESTAMP_DERIVED,USER_ID_DERIVED,CLIENT_IP
UiTelemetryNavigationTiming,202504260110334.00,0ca3b6a2-6fb8-44a6-ad39-444639aa1e39,e531a499-c63f-4,55731261,20588095-6bd6-48b6-ac52-9167132d1f37,1745629818946.00,8581,62f63f5f-8fde-4302-84cb-e8e4879c3de5,Guest,86b7b009-f582-4b90-a2e3-7983fad4cf26,695e974d-b6b3-4edf,28ee8da1-bdb4-415b,LATAM,4G,SalesforceApp,1.1,iOS,Pixel 6,1.4,Safari,80.0.2724,Android,13,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,3693d07a-ad18-4677-a014-2d177acfc530,Web,1615,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,10,20,29,60,67,86,120,139,153,165,186,203,236,3696,3402,1626,200,ce373bbe-d0e1-4fe1-bffe-3767a4167ef7,341,933,319,530,389,900,1300,2,back_forward,19,31,2025-04-26T01:10:33.456Z,56972815,176.107.14.150
UiTelemetryNavigationTiming,202504260110334.00,2e7bcb45-89ad-41fd-b1e7-1f04705f6824,ec650f16-7a46-4,54797041,eaa31274-e158-4033-9e19-e1d25686dde6,1745629818946.00,2976,3885752f-0216-496b-ad68-bc44bdcc3341,Standard,e84f8821-d1f3-4209-843c-3729c8763f7a,18bb56e9-c366-4c4a,d7836aea-200d-453f,US,4G,CustomApp,5.4,Android,Desktop,1.3,Safari,96.0.1042,Linux,11.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,8a188de7-021c-48e7-a018-c6f9e10c55a6,Mobile,242,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,8,18,32,49,61,87,106,128,149,162,192,219,231,1633,3141,3247,304,17f934f4-8239-4a34-8f74-961142b6513c,265,2326,271,692,200,1187,1218,4,reload,30,52,2025-04-26T01:10:33.456Z,59399827,134.224.185.255
UiTelemetryNavigationTiming,202504260110334.00,05d9ecd4-c416-429e-975e-d13ebae57403,b235af3a-7bcf-4,55024917,4f8170ad-3219-4c75-8505-a586f1da607f,1745629818946.00,5255,3b81cc0f-04ab-4f41-a19b-9d93810baae9,Standard,5fffed2c-798e-400e-b95f-72b2c4ee5285,7dd2b6a3-f14c-4621,4a5d240b-bbb2-4012,US,5G,CustomApp,5,iOS,Galaxy S21,1.3,Chrome,94.0.3474,iOS,12.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,a1c2d6f0-deba-4606-a31e-bcad8301e727,Web,2350,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,1,14,36,57,72,98,118,136,141,178,190,220,231,3580,2725,2223,404,0ccdf48c-2641-44e6-8d8a-01d34765f286,99,2257,488,739,303,1018,1307,2,reload,20,41,2025-04-26T01:10:33.456Z,55302198,77.178.205.23
UiTelemetryNavigationTiming,202504260110334.00,46162812-929a-4253-b282-2964a148093c,3f95e1be-5fc8-4,58173648,5a2dd3c1-4cc9-4bd5-a733-72ffa3562e25,1745629818946.00,9177,a2318f06-1c1c-4474-848a-314bbf927564,Standard,8267b251-8751-45fe-abe9-e4a39b015efe,e1e36131-7fa7-4a5c,0e4f9d8e-01ca-4978,US,WiFi,SalesforceApp,1.9,iOS,Pixel 6,2.6,Edge,94.0.2107,iOS,14,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,6c084fe3-d81a-40de-affe-c5f54c217f59,Web,1019,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,3,18,32,49,67,85,115,136,152,178,185,204,231,1297,2291,2749,200,98e7901e-4051-4b86-89dc-09567c0b2469,425,607,415,647,185,1152,1463,0,navigate,28,51,2025-04-26T01:10:33.456Z,56897451,100.219.211.155
UiTelemetryNavigationTiming,202504260110334.00,d60f8b51-b09e-4e56-a79a-a71ef646c3fe,588f543f-98ac-4,55609035,be371a7c-3c0d-4b23-843b-68ce3e9a6a88,1745629818946.00,3769,133a3ab2-af1f-457d-b708-7b09f344db17,Standard,12d189b1-c384-49a0-8385-4818d2611e0e,3412f51e-9426-4557,ece74cf3-6d41-4a88,LATAM,5G,SalesforceApp,4.3,iOS,Galaxy S21,3.3,Firefox,89.0.2006,iOS,12.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,b4540df7-11ad-4c26-8cf5-740159f6dc70,Web,548,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,10,16,32,53,72,92,120,121,147,162,192,205,223,4812,2248,4562,304,0814e770-a3f4-46cf-acdc-538e19d3ae02,209,2982,200,706,373,1094,1518,4,navigate,21,31,2025-04-26T01:10:33.456Z,53976103,63.246.126.232
UiTelemetryNavigationTiming,202504260110334.00,cc3d1b5b-0502-41d3-aea1-6eb15c7bacc2,93c3a637-efce-4,54548643,32b1e6d7-7268-493e-aabe-a4d061360994,1745629818946.00,7847,abe8ab84-1cc8-4e8d-8c55-5cf01708cb9e,Community,8fec2127-37a2-44a5-a79c-bb0ff46da991,8711d165-5289-4dc2,8ac78f88-748c-4b79,LATAM,4G,CustomApp,1.2,Android,Pixel 6,2.4,Safari,82.0.1976,macOS,14.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,c1b77791-8399-4374-b299-3372764dfa99,Mobile,2545,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,4,15,34,46,79,91,114,121,157,178,196,214,238,1949,3923,1443,200,c0243056-3fea-4d7e-9415-c0d43b791b37,315,988,347,655,306,1113,1230,1,navigate,22,40,2025-04-26T01:10:33.456Z,58859980,178.152.94.163
UiTelemetryNavigationTiming,202504260110334.00,a52edf45-23dc-4d5d-a126-aae18cacb66b,f096f4e0-3be9-4,54610399,3f92c42b-a72b-43a7-9da9-d94112416a81,1745629818946.00,5897,e4b47e27-9d12-4241-b575-f9280a33688d,Standard,0b046d4d-7e1e-4190-850a-1ee71f664d8e,0a17e88c-aff8-4972,d5fe10a3-6aca-4fd0,US,4G,SalesforceApp,4.7,Android,Desktop,1,Edge,116.0.1093,Windows,13.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,6d30f4c6-d0df-445c-a33a-6e98a88ca2c0,Mobile,2430,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,3,10,33,56,68,90,103,139,151,177,186,217,233,2122,3594,1228,404,0a27c34c-8077-42ed-9e37-1d5eba9bb611,334,1603,307,673,140,992,1302,2,back_forward,30,46,2025-04-26T01:10:33.456Z,53122153,69.149.143.53
UiTelemetryNavigationTiming,202504260110334.00,2dd77f4b-3351-4b62-b426-0d14d1a71dd4,f417b4e7-7386-4,51702252,7e7f59f2-3ee0-42ac-af43-8f6132628b7e,1745629818946.00,8207,e2cda967-d73e-42f9-826e-6b171dded093,Guest,e30eebec-9b85-461e-a7ef-5ff6fda0953e,af99909e-0033-4d24,6b3881d3-6747-4863,EU,5G,SalesforceApp,3.2,Android,Desktop,2,Safari,85.0.2788,Android,15.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,9984db97-3065-41b2-b929-9470b0bded97,Mobile,1034,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,5,13,38,59,68,85,102,132,159,166,197,207,238,4752,3053,1695,404,dac8e1d9-0f02-4540-aca1-50aa9a9b5de8,294,2162,468,680,341,903,1293,4,reload,16,46,2025-04-26T01:10:33.456Z,56998907,55.173.190.234
UiTelemetryNavigationTiming,202504260110334.00,9d004a8d-dee2-4c43-823a-3234009c1c59,83188937-4124-4,55981879,b5d891e4-eeb4-4ceb-a45d-97717a94e2c0,1745629818946.00,5482,1bf2993e-0a96-4d35-9789-0395a4ea8460,Guest,6362b1c3-7126-49ca-b4b4-50d055d74745,c0a0a173-06ed-4f77,202703b5-b98e-4fef,US,4G,SalesforceApp,3.7,iOS,Galaxy S21,1.2,Chrome,119.0.3005,Windows,15.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,828e9ec0-6b97-4afe-a875-d35d20d08ebc,Web,1676,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,7,17,36,43,67,94,120,132,144,165,192,211,236,3526,3583,3164,200,d39b4233-5fd9-4c95-8ed0-c708555ae622,322,2256,313,517,148,997,1596,3,navigate,19,38,2025-04-26T01:10:33.456Z,57859943,241.115.49.163
UiTelemetryNavigationTiming,202504260110334.00,c79be5ac-994c-48ec-9259-c3eea38f4aa0,b6bf2d88-c083-4,54141717,fb677aac-0c79-447c-a6ff-8a81118665f8,1745629818946.00,8887,e3793e23-e3c3-42d0-94d9-5290ba3f9260,Guest,0d86980d-dd88-4c4a-8726-3554aea4506d,0e0726f2-e185-4022,ca3d8246-bfa7-4456,US,WiFi,SalesforceApp,3,Web,Galaxy S21,2.1,Chrome,94.0.3692,iOS,12.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,e096d825-0b83-4045-8739-35fa3fb48f28,Web,361,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,5,20,29,47,65,86,118,138,149,175,184,213,236,4535,2107,2303,404,51a5c147-49eb-42a0-9518-76eefd28f138,270,2975,252,784,223,1071,1407,4,navigate,10,52,2025-04-26T01:10:33.456Z,53507477,133.238.135.80
UiTelemetryNavigationTiming,202504260110334.00,d794b762-1684-4e36-9bab-79ad27d6eb50,39b04fdc-ef1d-4,52576949,457923c2-a3b0-43ee-a00a-33443bcc87e6,1745629818946.00,8871,34386383-2f5b-49ba-b68a-6a17819d0ce6,Guest,0b5fe2e0-e771-434a-a5f2-62a11f75f1f1,abde891b-b9ad-477d,a9e65d72-63d6-4a3f,APAC,5G,CustomApp,2,iOS,Galaxy S21,1.1,Edge,102.0.2715,Linux,15.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,2b1c7bcf-b261-4b04-baee-290e21d71826,Mobile,2523,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,5,12,21,51,75,100,102,124,142,168,200,215,240,2674,3129,3549,200,60084624-6113-474c-934b-ff9ec9398d1c,453,2732,209,579,343,1031,1586,1,reload,25,44,2025-04-26T01:10:33.456Z,54177771,178.150.104.53
UiTelemetryNavigationTiming,202504260110334.00,efe6f19a-fb01-4317-a0cc-e5b9593f1d13,a50b6462-0b76-4,56357045,754aefc6-cd6b-42fd-be97-b99e84308a5e,1745629818946.00,9293,5f7ca694-a8a4-4567-95f9-793cf2bf2ed2,Community,0d5f7880-6713-46fa-bca0-774ef8900340,a3318b58-0fba-46b8,598f0606-3e9f-44af,US,WiFi,SalesforceApp,5.1,Android,Desktop,3.9,Firefox,81.0.1761,iOS,11,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,867f1002-6bbb-475b-9d60-d8bdffab7ac1,Web,2858,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,4,16,31,57,63,100,104,137,141,177,195,219,234,2462,838,3020,304,19f8cf41-6d44-4bec-99cd-49fb333cd896,352,684,339,669,388,922,1446,5,back_forward,20,57,2025-04-26T01:10:33.456Z,59257575,122.78.230.53
UiTelemetryNavigationTiming,202504260110334.00,3ba4e2fc-753c-4125-88ba-f608418f0058,743103d7-584c-4,58207271,987f6da7-148f-4e5e-83fa-f997b77d2706,1745629818946.00,2873,c310c23a-0a44-465f-8de9-486455d2e3d7,Guest,24b9743b-5071-4b8c-bebd-59a89252d6c8,d2799029-59b1-4b02,9f9a8f38-5aef-4317,US,4G,SalesforceApp,5.2,Web,Galaxy S21,2.7,Firefox,120.0.4010,Android,15,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,3065c510-f6fb-4a3b-86b2-cae423ed264a,Mobile,1751,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,1,18,29,44,72,85,118,139,149,169,199,210,223,3890,4115,1590,404,c004c624-302c-4152-bae3-6791b879ed06,181,2983,442,640,319,976,1367,2,navigate,15,37,2025-04-26T01:10:33.456Z,52736911,233.183.164.97
UiTelemetryNavigationTiming,202504260110334.00,0ef42a24-51be-48c6-a4df-5fa84241dd1b,fc6a1873-8fa4-4,56668538,866e0272-91b8-4b6f-b79e-ff91d3b7d40b,1745629818946.00,1179,16c234c5-74ef-43b2-a98b-148bca0397be,Standard,ba5de225-b0c7-45a2-b656-cbda6ea2efde,94fb4575-7cb5-47d0,74d6bae2-fb2b-4300,US,5G,CustomApp,5,Android,iPhone 13,2.7,Chrome,102.0.3430,macOS,15.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,e7d5a730-94b2-4692-9cd6-09e5375ac38e,Web,2808,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,8,11,22,56,64,90,113,137,143,170,196,210,240,3968,2505,4001,200,d620147b-efff-40e8-8687-6761cad9c62a,266,1538,433,555,393,925,1362,5,navigate,13,35,2025-04-26T01:10:33.456Z,59616643,241.218.22.172
UiTelemetryNavigationTiming,202504260110334.00,a4504e96-9f0a-429d-a466-4c54c34dc1cb,8aa6d5c4-68c9-4,56142028,75306673-9045-43bf-878a-6d518b67842d,1745629818946.00,2316,14b647c8-63fb-406d-9f61-2b691822cb46,Standard,178af7fc-de91-4c4d-9ecb-106f82810e9d,f1c4f42f-6b04-4130,c22b159f-b37e-4936,LATAM,WiFi,SalesforceApp,2.9,iOS,iPhone 13,1.6,Safari,117.0.3732,Windows,12.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,a0ae24d0-f8e5-496e-928a-13f299086cbc,Mobile,1585,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,7,11,29,47,80,89,118,135,148,175,187,214,236,1713,1888,2661,404,8de5e225-70db-4709-b632-607d284a6866,415,524,479,553,400,945,1316,4,navigate,29,39,2025-04-26T01:10:33.456Z,51138304,185.28.23.115
UiTelemetryNavigationTiming,202504260110334.00,583a95c7-4c3f-4236-933e-863d7ca61acc,c17373e6-db41-4,52219998,7246daee-66cc-4c0a-ba46-24ca8d4095f8,1745629818946.00,3197,3654c977-c428-4a9d-b81c-adce5582614d,Guest,d3c52141-a44d-43dd-b478-4d56bf523c04,c776bfb3-0f42-45ba,0cc4347c-efec-4789,EU,4G,CustomApp,2.4,Web,Galaxy S21,1,Firefox,87.0.4120,Windows,10.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,fa2d5106-1736-42ce-a466-b56915ecb5e7,Web,1230,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,6,18,28,46,71,90,111,138,148,162,182,220,238,2540,2150,3922,304,3e3dc6dd-1555-4d70-9e64-2d3077ac873a,408,1640,247,588,278,901,1485,3,reload,30,53,2025-04-26T01:10:33.456Z,58650189,219.86.195.197
UiTelemetryNavigationTiming,202504260110334.00,c4e556bb-f312-464f-83f8-bc53428c5381,bd9c0369-00e9-4,56894881,9a3d7af5-4f0f-4666-b728-5fe6f0b3275f,1745629818946.00,6191,f326c176-a5db-430b-accf-78a5070fe698,Standard,b5f124e8-d2f6-4e71-b28b-b623eca63d63,2dc567c8-223b-462e,c26f72a7-3233-4ce9,EU,4G,CustomApp,5.5,iOS,Desktop,3.5,Firefox,88.0.1439,Linux,13.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,ff04542f-71a2-46f0-99ff-663f83165cf8,Mobile,1451,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,5,17,22,44,70,90,114,139,156,163,198,220,230,3273,4190,1306,404,30f2160b-c9cc-4bb6-818b-7afac9dbde35,162,581,478,525,240,1050,1517,0,back_forward,11,42,2025-04-26T01:10:33.456Z,56953832,233.138.172.174
UiTelemetryNavigationTiming,202504260110334.00,5c64faa2-d55d-4aac-a60e-a746cd76f7b3,f792d735-57a1-4,57207908,a64aa69a-9da0-4f5f-aa3d-22f0f373c90a,1745629818946.00,6388,2f4a67f9-331a-4c0e-945d-077cc3f3add7,Standard,5d8ce2de-d63d-4509-8de6-31cd2f7f0f07,fe4b3d8f-b5f4-4dd1,5a090d5d-c504-4efd,LATAM,WiFi,SalesforceApp,4.2,iOS,Pixel 6,1.9,Chrome,100.0.3760,Linux,15.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,7c8b59d9-df0b-4400-9487-c9306ff3158d,Mobile,723,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,9,20,30,44,65,86,109,138,150,174,182,210,239,3601,1866,3182,200,61995801-4534-4f8c-a80f-5bb66bae6591,355,2930,240,643,282,1097,1571,1,reload,22,38,2025-04-26T01:10:33.456Z,57673935,217.105.97.142
UiTelemetryNavigationTiming,202504260110334.00,bad3b945-c110-4a2a-8dca-fedba58a1773,351d3b64-fa71-4,57124394,a8b97ce8-f1a2-4943-95c5-6ef3478bfcd4,1745629818946.00,7811,06f9a815-a0f8-4dd3-9a71-f3bb6ffde6c2,Community,12d7d03c-a24e-44f1-99bb-f227a3d7f653,64a592c1-5b58-47ef,fc961e50-7759-4e27,APAC,WiFi,CustomApp,5.9,iOS,Pixel 6,2.6,Edge,82.0.4906,iOS,15.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,44dd10f3-2808-4e68-882b-51afdef36ecb,Mobile,1511,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,4,13,30,59,65,98,115,136,146,163,185,217,227,4571,2155,1222,404,565da44e-6300-4714-8c09-0c531013332d,438,1424,379,548,390,1176,1600,4,navigate,18,33,2025-04-26T01:10:33.456Z,59223228,73.230.235.13
UiTelemetryNavigationTiming,202504260110334.00,b16aa679-6ef8-4159-9043-c3f435ba9933,aaeafa82-423d-4,57304450,773368b6-e1e9-4ddf-91bb-07f4cbc0ba2a,1745629818946.00,1526,9dead236-d26d-438d-8f6b-8ee999045c45,Guest,68cbb8d6-bf7d-46be-bb26-66d37c0821bf,5c0c8f9c-57b6-40b8,31ac9406-48a6-49ef,US,WiFi,CustomApp,2.7,iOS,iPhone 13,2.6,Firefox,117.0.4790,iOS,10.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,c21fd607-db0e-413b-959c-bdbf1fb633a1,Mobile,2950,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,4,16,28,47,78,87,113,136,141,176,185,220,239,2639,3163,3348,404,933d476d-38ef-422d-be2d-570f839753cd,372,1337,477,740,380,996,1392,4,back_forward,10,31,2025-04-26T01:10:33.456Z,52137739,47.188.126.18
UiTelemetryNavigationTiming,202504260110334.00,a3a1fe40-e35e-445d-851d-280686af88ab,61ee42fa-cea8-4,53743852,5194a7ff-bcd8-436d-9239-8bd9cec5b476,1745629818946.00,6530,214e0db1-be6b-4271-bebd-0cca447cf9f7,Guest,eb43e2dc-d4a5-4302-b829-6722d6a74d09,3e17a5b1-4258-4357,09718b43-ce16-4ffd,APAC,4G,SalesforceApp,3.8,Android,iPhone 13,2.9,Edge,109.0.4772,Android,11.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,b84b5e30-24c3-475a-bdfe-1c2eedb28d1d,Web,1090,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,10,10,23,49,73,99,120,130,147,162,183,207,221,2004,1929,2177,200,eb787fa4-48ed-4293-8804-25bbf14dd879,161,2444,456,791,156,1197,1206,4,reload,30,56,2025-04-26T01:10:33.456Z,53779024,226.53.255.63
UiTelemetryNavigationTiming,202504260110334.00,536e095e-f170-488b-8560-45d0a57e3017,2bd13b1a-4628-4,51857940,8d1fe488-5a03-402d-aa09-107baa49c739,1745629818946.00,1714,fa0bab73-9aaa-447f-9bab-1bbd72a8d750,Guest,0d50de12-f3b6-48fa-9dd9-d72776fe6dcb,4429bc3c-4b09-4927,5a2dd5e8-ff75-4275,LATAM,WiFi,CustomApp,2.5,Android,Pixel 6,3.8,Firefox,87.0.3667,Linux,13,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,42973eff-dac0-4ad0-aa0e-d06e139ae0cd,Mobile,2101,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,3,16,22,53,71,93,112,134,144,173,189,205,223,1781,2561,4110,404,463dbaed-8e32-4ad4-beff-6f5e25367275,439,780,271,713,333,919,1423,3,back_forward,10,32,2025-04-26T01:10:33.456Z,58488888,81.6.2.159
UiTelemetryNavigationTiming,202504260110334.00,b81208da-a26e-4519-859a-ca3100d09b3d,266e0924-d03c-4,58029586,2277e8f2-f725-4f76-a15d-6f3a7625b53e,1745629818946.00,2975,d7419b85-6c71-46d4-82f2-bcb54f0555f8,Standard,a6fa8585-187f-49e3-9e7f-48bedfc4eebf,289147dd-c21d-401c,0a7da995-7e26-4bf9,EU,4G,SalesforceApp,2.3,Web,Desktop,1.8,Chrome,85.0.3256,iOS,13.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,57840031-0c99-405f-983a-f9163ec3f747,Mobile,2184,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,4,15,33,56,80,83,110,124,148,175,193,218,237,3635,1941,2389,304,a90d81d8-a3c5-4cc2-92be-00a4142f268e,248,680,353,715,357,1147,1460,5,back_forward,19,35,2025-04-26T01:10:33.456Z,57583627,185.42.173.215
UiTelemetryNavigationTiming,202504260110334.00,59dcb1cb-004e-4d80-bb0a-6d0cb2db8060,9f9535e7-91ea-4,56333990,123cc39a-3cab-4696-ab02-f3b20928a04c,1745629818946.00,6266,ee8d4c9f-3adc-44a8-86fb-14c1f59435da,Guest,a2e32982-12b5-4a63-a17f-54e534fdc25f,05b73b36-f73b-4a34,32fb519a-286d-4904,EU,WiFi,CustomApp,2.6,iOS,iPhone 13,2.2,Firefox,88.0.3537,Android,12.1,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,6c544f01-e3ff-47a9-9354-f3401768227a,Web,2726,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,9,11,24,59,75,89,114,133,142,169,190,212,236,3375,1135,1386,200,b958540f-9f9a-4f34-808e-63fe0f2213fa,147,1147,273,702,201,1166,1306,3,back_forward,16,55,2025-04-26T01:10:33.456Z,59142303,157.24.225.238
UiTelemetryNavigationTiming,202504260110334.00,9338dd46-452c-48a9-b01b-324d2c8d6b98,ebec79fe-6eb3-4,53263465,505b7175-e30c-43da-98c9-a0546009f1ad,1745629818946.00,8369,c6e21f44-6d78-4546-828a-0873166513d8,Community,6f821f42-dc97-491e-9e75-5169055b3362,dffce943-b93a-46f2,02a84906-3727-41b1,EU,5G,CustomApp,5,iOS,Desktop,2.5,Chrome,109.0.2635,Windows,15.5,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,3435a24d-0534-4972-b44f-c1f53f7dd62e,Web,323,https://mydomain.lightning.force.com,0.0,navigation,h2,non-blocking,10,10,40,54,62,95,103,121,155,180,187,209,240,1309,2326,1358,200,b790d3d8-ca94-437e-bf8c-26446f9d587a,79,1846,375,670,161,1089,1562,1,reload,22,46,2025-04-26T01:10:33.456Z,57985665,24.23.23.226
UiTelemetryNavigationTiming,202504260110334.00,e9ed1ff2-27ae-4b9f-8527-b937a702e81e,40bd4848-6f96-4,51290608,b5783923-34b3-4600-9a04-71c48c01f38a,1745629818946.00,8007,f968ecda-b971-4500-a7c5-1f5a9f7833a1,Guest,71b9b835-1d1c-4569-b2e6-1ca8000a7bbf,cc34a530-303d-40fb,74c08907-aece-4cc5,LATAM,4G,SalesforceApp,3.8,Android,Desktop,1,Chrome,93.0.3250,Android,14.3,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,38958e70-8da5-4d8e-b712-3ce84b37e0b1,Web,1913,https://mydomain.lightning.force.com,0.0,navigation,h2,blocking,8,18,26,56,79,97,114,138,154,174,193,219,227,3046,2654,1036,404,ae427c1d-ac8c-46d8-b3de-14691eb87e1f,274,1858,391,589,291,1094,1217,5,reload,21,31,2025-04-26T01:10:33.456Z,55369655,97.31.126.226
UiTelemetryNavigationTiming,202504260110334.00,1d736f74-628d-4e64-9c49-8650f2a0627c,918714b2-4e9a-4,56653180,a1e24150-2150-401f-934e-a2c2d40ed485,1745629818946.00,6976,d3924c13-815e-4cfe-822a-43e90b7256b3,Standard,ac6753d1-17cc-454e-927b-a1710157f3d7,e050ca59-db07-4f17,5f041af8-9e36-4557,EU,WiFi,CustomApp,1.1,iOS,Desktop,3.7,Safari,83.0.1425,Linux,14.2,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,df953207-b831-47ea-85ac-218d0fb00ef1,Web,527,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,blocking,7,17,39,45,69,83,111,140,152,163,184,214,235,4035,939,4101,404,093b7098-77eb-4d1f-b1c4-b203813c0142,112,1493,416,535,144,1157,1498,4,back_forward,22,58,2025-04-26T01:10:33.456Z,53124089,10.149.71.134
UiTelemetryNavigationTiming,202504260110334.00,a11f4890-419e-4b2a-b8cf-b65906244ab7,b4e83ff9-1f02-4,52325539,1def67b1-eb56-4b0e-9781-040f4d5f5f39,1745629818946.00,6210,f5ba8d56-94a5-43de-9aba-68c433536a2d,Community,e2f5f876-c1aa-456f-b559-a4ab07fa1d19,31c61b76-12b0-435d,0a7e4634-623e-4dd5,EU,WiFi,SalesforceApp,3.8,Web,Pixel 6,3,Chrome,96.0.3265,Windows,14.4,https://mydomain.lightning.force.com/lightning/page/home,HomePage,LightningApp,55d072a2-fca3-4f1a-9af6-c4fad30a1fa7,Mobile,592,https://mydomain.lightning.force.com,0.0,navigation,http/1.1,non-blocking,3,10,33,48,65,89,109,128,143,175,185,211,221,3320,3447,2829,200,c9be0452-ae64-4461-80bd-f2facc78ec95,172,802,383,569,157,967,1595,1,back_forward,23,50,2025-04-26T01:10:33.456Z,53161459,192.169.70.113
